Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Mouse	GABAergic synapse	1/90	0.7840825808657367	0.9347876726579386	0	0	0.6545612627073302	0.1592160912267325	ADCY4
KEGG_2019_Mouse	GnRH signaling pathway	1/90	0.7840825808657367	0.9347876726579386	0	0	0.6545612627073302	0.1592160912267325	ADCY4
KEGG_2019_Mouse	Progesterone-mediated oocyte maturation	1/90	0.7840825808657367	0.9347876726579386	0	0	0.6545612627073302	0.1592160912267325	ADCY4
KEGG_2019_Mouse	Protein digestion and absorption	1/90	0.7840825808657367	0.9347876726579386	0	0	0.6545612627073302	0.1592160912267325	COL1A2
KEGG_2019_Mouse	Retinol metabolism	1/91	0.787737208934466	0.9347876726579386	0	0	0.647255291005291	0.1544291162250732	CYP2C23
KEGG_2019_Mouse	cGMP-PKG signaling pathway	2/172	0.788991656083071	0.9347876726579386	0	0	0.6845654082528534	0.1622416824053481	BDKRB2;ADCY4
KEGG_2019_Mouse	Morphine addiction	1/92	0.7913301585371658	0.9347876726579386	0	0	0.6401098901098901	0.1498113215277401	ADCY4
KEGG_2019_Mouse	Human cytomegalovirus infection	3/255	0.8065217185334426	0.9404837860244184	0	0	0.6918662674650699	0.1487681653052255	IL1B;CXCR2;ADCY4
KEGG_2019_Mouse	Phagosome	2/180	0.8095743733870674	0.9404837860244184	0	0	0.6535301022975013	0.1380560345730843	FCGR3;H2-OB
KEGG_2019_Mouse	Choline metabolism in cancer	1/99	0.8148388318733171	0.9404837860244184	0	0	0.5941751700680272	0.1216662416221623	PDGFC
KEGG_2019_Mouse	Aldosterone synthesis and secretion	1/102	0.8240872778530794	0.9404837860244184	0	0	0.5764380009429514	0.1115285528474721	ADCY4
KEGG_2019_Mouse	Glucagon signaling pathway	1/102	0.8240872778530794	0.9404837860244184	0	0	0.5764380009429514	0.1115285528474721	PYGL
KEGG_2019_Mouse	Longevity regulating pathway	1/102	0.8240872778530794	0.9404837860244184	0	0	0.5764380009429514	0.1115285528474721	ADCY4
KEGG_2019_Mouse	Pancreatic secretion	1/105	0.8328750786356673	0.9406797851787428	0	0	0.55972413003663	0.1023576548780697	ADCY4
KEGG_2019_Mouse	Endocytosis	3/269	0.8343078661687874	0.9406797851787428	0	0	0.6549795146549007	0.1186513734500982	IL2RA;CXCR2;DNM1
KEGG_2019_Mouse	Alcoholism	2/199	0.8514534104731075	0.9406797851787428	0	0	0.5899234790514433	0.0948658866955717	GRIN1;HDAC7
KEGG_2019_Mouse	Cholinergic synapse	1/113	0.8542275962346443	0.9406797851787428	0	0	0.51953125	0.0818561044448079	ADCY4
KEGG_2019_Mouse	MicroRNAs in cancer	3/281	0.8553304539737224	0.9406797851787428	0	0	0.6263193038383664	0.0978732821908892	NOTCH4;MMP9;WNT3
KEGG_2019_Mouse	Leukocyte transendothelial migration	1/115	0.8591262436725329	0.9406797851787428	0	0	0.5103644527986633	0.077493433283216	MMP9
KEGG_2019_Mouse	Thyroid hormone signaling pathway	1/115	0.8591262436725329	0.9406797851787428	0	0	0.5103644527986633	0.077493433283216	NOTCH4
KEGG_2019_Mouse	Oocyte meiosis	1/116	0.8615136646438981	0.9406797851787428	0	0	0.5059006211180124	0.0754117531627293	ADCY4
KEGG_2019_Mouse	Kaposi sarcoma-associated herpesvirus infection	2/216	0.8816360982595906	0.9508326929415376	0	0	0.5425861347468266	0.0683527740044598	CSF2;CXCL3
KEGG_2019_Mouse	FoxO signaling pathway	1/132	0.8946619584063625	0.9508326929415376	0	0	0.4437477280988731	0.0493932632615614	IL10
KEGG_2019_Mouse	Serotonergic synapse	1/132	0.8946619584063625	0.9508326929415376	0	0	0.4437477280988731	0.0493932632615614	CYP2C23
KEGG_2019_Mouse	Oxidative phosphorylation	1/134	0.8982051540514623	0.9508326929415376	0	0	0.4370300751879699	0.0469181416985832	COX4I2
KEGG_2019_Mouse	Epstein-Barr virus infection	2/229	0.900785294516966	0.9508326929415376	0	0	0.5111710171608915	0.0534114144357402	ENTPD1;H2-OB
KEGG_2019_Mouse	Thermogenesis	2/231	0.903462013078194	0.9508326929415376	0	0	0.506654500423646	0.0514361799714336	COX4I2;ADCY4
KEGG_2019_Mouse	Apoptosis	1/141	0.9096962215081188	0.9508326929415376	0	0	0.4150297619047619	0.0392803082565	PRF1
KEGG_2019_Mouse	Human immunodeficiency virus 1 infection	2/238	0.9123094774102788	0.9508326929415376	0	0	0.4914495320010119	0.0451032757896693	TRIM30D;TNFRSF1B
KEGG_2019_Mouse	Parkinson disease	1/144	0.9142160421353784	0.9508326929415376	0	0	0.4062604062604062	0.0364368318080235	COX4I2
KEGG_2019_Mouse	Gastric cancer	1/150	0.9225901377056503	0.9508326929415376	0	0	0.3897810802173218	0.0314047386502506	WNT3
KEGG_2019_Mouse	Retrograde endocannabinoid signaling	1/150	0.9225901377056503	0.9508326929415376	0	0	0.3897810802173218	0.0314047386502506	ADCY4
KEGG_2019_Mouse	mTOR signaling pathway	1/154	0.9277148712057892	0.9512609339267482	0	0	0.3795129162776222	0.0284751745170164	WNT3
KEGG_2019_Mouse	Wnt signaling pathway	1/160	0.934774601042048	0.952183596844626	0	0	0.365079365079365	0.0246245473756303	WNT3
KEGG_2019_Mouse	Hepatitis B	1/163	0.9380422562974288	0.952183596844626	0	0	0.3582635214579659	0.0229146357312834	MMP9
KEGG_2019_Mouse	Viral carcinogenesis	1/229	0.980038883628266	0.9898392724645486	0	0	0.2536941311612364	0.0051152426141087	HDAC7
KEGG_2019_Mouse	Herpes simplex virus 1 infection	2/433	0.9949513882804768	0.999901395187345	0	0	0.2663988641479378	0.0013483509490105	IL1B;H2-OB
KEGG_2019_Mouse	Olfactory transduction	1/1133	0.9999958821118134	0.9999958821118134	0	0	0.0487206587582029	2.0062663822065346e-07	OLFR1410
